text,platform,language
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
"Sample data about #Cameroon, Anglophone, COVID",All,All
